PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore,Swish_Score,Overall_Rank
203999,Nikola Jokić,DEN,2023-24,79,34.6,26.4,12.4,9.0,1.4,0.9,3.0,0.583,0.817,0.359,1.1,2.9,10.4,17.9,4.5,5.5,0.65,0.288,1.7117106080858846,2.7886494259117693,2.5228750096041495,1.437505901456288,0.5482510053486414,1.827858006158039,-0.7757849085913363,0.2525668784615911,1.5035264727960282,11.398960809549388,1
203954,Joel Embiid,PHI,2023-24,39,33.6,34.7,11.0,5.6,1.2,1.7,3.8,0.529,0.883,0.388,1.4,3.6,11.5,21.8,10.2,11.6,0.644,0.387,3.145235494649054,2.2302921730295475,0.8672211863419164,0.823894269659599,2.1382905809422565,0.8781109303598309,-0.446215186087141,1.1317241193998937,2.5393376470880185,10.766246174173988,2
1628983,Shai Gilgeous-Alexander,OKC,2023-24,75,34.0,30.1,5.5,6.2,2.0,0.9,2.2,0.535,0.874,0.353,1.3,3.6,10.6,19.8,7.6,8.7,0.636,0.317,2.3507518225779003,0.0367458224208203,1.159395390447017,3.278340796846355,0.5482510053486414,0.9836383832262988,-0.556071760255206,1.011839041090125,0.4677152985040382,10.751941743303547,3
203076,Anthony Davis,LAL,2023-24,76,35.5,24.7,12.6,3.5,1.2,2.3,2.1,0.556,0.816,0.271,0.4,1.4,9.4,16.9,5.5,6.8,0.621,0.261,1.418097077103067,2.8684147477520865,-0.1553885280259331,0.823894269659599,3.330820262637467,1.3529844682589358,-1.5447809277677924,0.2392463142049502,0.3382389017175393,10.744705945666068,4
1629029,Luka Dončić,DAL,2023-24,70,37.5,33.9,9.2,9.8,1.4,0.5,4.0,0.487,0.786,0.382,4.1,10.6,11.5,23.6,6.8,8.7,0.617,0.355,3.0070644212453748,1.5124042764666912,2.9124406150776165,1.437505901456288,-0.2467687824481662,0.1394187602945564,2.5199123164506174,-0.1603706134942766,2.7982904406610163,10.492722813035531,5
1641705,Victor Wembanyama,SAS,2023-24,71,29.7,21.4,10.6,3.9,1.2,3.6,3.7,0.465,0.796,0.325,1.8,5.5,7.8,16.7,4.1,5.2,0.565,0.312,0.8481413993128912,2.0707615293489128,0.0393942747108001,0.823894269659599,5.914634572977092,-0.2475152335491577,-0.0067888894148802,-0.0271649709278672,2.40986125030152,9.892228582598253,6
202695,Kawhi Leonard,LAC,2023-24,68,34.3,23.7,6.1,3.6,1.6,0.9,1.8,0.525,0.885,0.417,2.1,4.9,9.0,17.1,3.7,4.2,0.626,0.261,1.2453832353484684,0.2760417879417723,-0.1066928273417497,2.0511175332529774,0.5482510053486414,0.807759295115519,0.3227808330893152,1.1583652479131754,-0.0501902886419571,8.244961122343302,7
1628378,Donovan Mitchell,CLE,2023-24,55,35.3,26.6,5.1,6.1,1.8,0.5,2.8,0.462,0.865,0.368,3.3,9.0,9.1,19.8,5.0,5.8,0.595,0.301,1.746253376436805,-0.1227848212598144,1.110699689762833,2.664729165049666,-0.2467687824481662,-0.3002789599823916,1.6410597231060966,0.8919539627803565,1.2445736792230304,7.779906853122959,8
202681,Kyrie Irving,DAL,2023-24,58,35.0,25.6,5.0,5.2,1.3,0.5,1.8,0.497,0.905,0.411,3.0,7.3,9.7,19.5,3.3,3.6,0.608,0.274,1.573539534682206,-0.1626674821799729,0.6724383836051834,1.1307000855579437,-0.2467687824481662,0.3152978484053361,1.3114900006019017,1.4247765330459945,-0.0501902886419571,7.62261250900299,9
1630169,Tyrese Haliburton,IND,2023-24,69,32.2,20.1,3.9,10.9,1.2,0.7,2.3,0.477,0.855,0.364,2.8,7.8,7.2,15.2,2.8,3.3,0.605,0.239,0.6236134050319134,-0.6013767523017185,3.4480933226036328,0.823894269659599,0.1507411114502374,-0.0364603278162231,1.091776852265771,0.7587483202139471,0.5971916952905365,7.139521726618318,10
203507,Giannis Antetokounmpo,MIL,2023-24,73,35.2,30.4,11.5,6.5,1.2,1.1,3.4,0.611,0.657,0.274,0.5,1.7,11.5,18.8,7.0,10.7,0.649,0.32,2.402565975104279,2.429705477630341,1.3054824924995665,0.823894269659599,0.9457608992470452,2.320319452868222,-1.4349243535997271,-1.8787234026009572,2.0214320599420232,6.541807971043147,11
202331,Paul George,LAC,2023-24,74,33.8,22.6,5.2,3.5,1.5,0.5,2.1,0.471,0.907,0.413,3.3,7.9,7.9,16.7,3.6,3.9,0.613,0.264,1.05539800941841,-0.0829021603396555,-0.1553885280259331,1.7443117173546323,-0.2467687824481662,-0.1419877806826909,1.6410597231060966,1.4514176615592762,0.3382389017175393,6.243528510552797,12
1627832,Fred VanVleet,HOU,2023-24,73,36.8,17.4,3.8,8.1,1.4,0.8,1.7,0.416,0.86,0.387,3.1,8.0,5.8,13.9,2.7,3.1,0.568,0.194,0.1572860322944965,-0.6412594132218772,2.0846137034464993,1.437505901456288,0.3494960583994395,-1.109322765291978,1.4213465747699667,0.8253511414971518,-0.179666685428456,5.909363360550934,13
204001,Kristaps Porziņģis,BOS,2023-24,57,29.6,20.1,7.2,2.0,0.7,1.9,1.6,0.516,0.858,0.375,1.9,5.1,6.8,13.2,4.5,5.3,0.647,0.247,0.6236134050319134,0.714751058063518,-0.8858240382886828,-0.7101348098321233,2.5358004748406597,0.6494681158158173,0.1030676847531847,0.7987100129838699,-0.3091430822149547,5.638742834446413,14
1628374,Lauri Markkanen,UTA,2023-24,55,33.1,23.2,8.2,2.0,0.9,0.5,1.4,0.48,0.899,0.399,3.2,8.0,7.8,16.2,4.5,5.0,0.631,0.241,1.159026314471169,1.1135776672651043,-0.8858240382886828,-0.0965231780354341,-0.2467687824481662,0.0163033986170107,1.531203148938032,1.3448531475061487,-0.5680958757879525,5.591041615371772,15
1628369,Jayson Tatum,BOS,2023-24,74,35.7,26.9,8.1,4.9,1.0,0.6,2.5,0.471,0.833,0.376,3.1,8.2,9.1,19.3,5.6,6.7,0.604,0.296,1.798067528963184,1.0736950063449455,0.5263512815526336,0.2102826378629102,-0.0480138354989644,-0.1419877806826909,1.4213465747699667,0.4656959065678462,0.8561444888635343,5.545632199341365,16
1628368,De'Aaron Fox,SAC,2023-24,74,35.9,26.6,4.6,5.6,2.0,0.4,2.6,0.465,0.738,0.369,2.9,7.8,9.7,20.9,4.2,5.7,0.567,0.3,1.746253376436805,-0.3221981258606078,0.8672211863419164,3.278340796846355,-0.4455237293973681,-0.2475152335491577,1.2016334264338362,-0.7997576978130421,0.9856208856500333,5.451417782371265,17
1630567,Scottie Barnes,TOR,2023-24,60,34.9,19.9,8.2,6.1,1.3,1.5,2.8,0.475,0.781,0.341,1.7,4.9,7.5,15.7,3.3,4.2,0.566,0.24,0.5890706366809932,1.1135776672651043,1.110699689762833,1.1307000855579437,1.7407806870438527,-0.0716361454383791,-0.1166454635829455,-0.2269734347774814,1.2445736792230304,5.419549255139384,18
201142,Kevin Durant,PHX,2023-24,75,37.2,27.1,6.6,5.0,0.9,1.2,3.3,0.523,0.856,0.413,2.2,5.4,10.0,19.1,4.8,5.6,0.626,0.283,1.832610297314104,0.4754550925425657,0.5750469822368167,-0.0965231780354341,1.1445158461962468,0.7725834774933631,0.4326374072573804,0.7720688844705881,1.8919556631555243,5.299075455354823,19
2544,LeBron James,LAL,2023-24,71,35.3,25.7,7.3,8.3,1.3,0.5,3.5,0.54,0.75,0.41,2.1,5.1,9.6,17.9,4.3,5.7,0.63,0.285,1.5908109188576656,0.7546337189836765,2.1820051048148668,1.1307000855579437,-0.2467687824481662,1.0715779272816883,0.3227808330893152,-0.6399109267333507,2.1509084567285224,5.1760274993752535,20
1630163,LaMelo Ball,CHA,2023-24,22,32.3,23.9,5.1,8.0,1.8,0.2,3.8,0.433,0.865,0.355,3.2,9.0,8.3,19.2,4.1,4.7,0.561,0.315,1.2799260036993878,-0.1227848212598144,2.0359180027623163,2.664729165049666,-0.8430336232957719,-0.8103283155036526,1.531203148938032,0.8919539627803565,2.5393376470880185,5.097846055568258,21
1631096,Chet Holmgren,OKC,2023-24,82,29.4,16.5,7.9,2.4,0.6,2.3,1.6,0.53,0.793,0.37,1.6,4.3,6.2,11.6,2.7,3.4,0.632,0.21,0.0018435747153579,0.9939296845046288,-0.6910412355519496,-1.0169406257304676,3.330820262637467,0.8956988391709089,-0.2265020377510105,-0.06712666369779,-0.3091430822149547,5.047364897467932,22
1628401,Derrick White,BOS,2023-24,73,32.6,15.2,4.2,5.2,1.0,1.2,1.5,0.461,0.901,0.396,2.7,6.8,5.3,11.5,1.9,2.1,0.611,0.183,-0.2226844195656204,-0.4817287695412423,0.6724383836051834,0.2102826378629102,1.1445158461962468,-0.3178668687934696,0.9819202780977062,1.3714942760194306,-0.4386194790014535,4.947256084151603,23
201939,Stephen Curry,GSW,2023-24,74,32.7,26.4,4.5,5.1,0.7,0.4,2.8,0.45,0.923,0.408,4.8,11.8,8.8,19.5,4.0,4.4,0.616,0.302,1.7117106080858846,-0.3620807867807664,0.6237426829209998,-0.7101348098321233,-0.4455237293973681,-0.5113338657153272,3.288908335627074,1.6645466896655314,1.2445736792230304,4.885359806766552,24
1630178,Tyrese Maxey,PHI,2023-24,70,37.5,25.9,3.7,6.2,1.0,0.5,1.7,0.45,0.868,0.373,3.0,8.1,9.1,20.3,4.7,5.4,0.573,0.273,1.6253536872085852,-0.6811420741420358,1.159395390447017,0.2102826378629102,-0.2467687824481662,-0.5113338657153272,1.3114900006019017,0.9319156555502792,-0.179666685428456,4.811958726148313,25
203497,Rudy Gobert,MIN,2023-24,76,34.1,14.0,12.9,1.3,0.7,2.1,1.6,0.661,0.638,0.0,0.0,0.0,5.3,8.1,3.3,5.1,0.675,0.152,-0.4299410296711387,2.9880627305125627,-1.2266939430779662,-0.7101348098321233,2.933310368739064,3.19971489342212,-1.984207224440053,-2.131814123477135,-0.3091430822149547,4.558909175113578,26
1627734,Domantas Sabonis,SAC,2023-24,82,35.7,19.4,13.7,8.2,0.9,0.6,3.3,0.594,0.704,0.379,0.4,1.1,7.7,13.0,3.6,5.1,0.637,0.22,0.5027137158036938,3.3071240178738317,2.1333094041306824,-0.0965231780354341,-0.0480138354989644,2.0213250030798964,-1.5447809277677924,-1.2526568825388342,1.8919556631555243,4.164961146576934,27
1626164,Devin Booker,PHX,2023-24,68,36.0,27.1,4.5,6.9,0.9,0.4,2.6,0.492,0.886,0.364,2.2,6.1,9.4,19.2,6.0,6.7,0.611,0.289,1.832610297314104,-0.3620807867807664,1.5002652952362998,-0.0965231780354341,-0.4455237293973681,0.2273583043499462,0.4326374072573804,1.1716858121698164,0.9856208856500333,3.9693840977385246,28
1627750,Jamal Murray,DEN,2023-24,59,31.5,21.2,4.1,6.5,1.0,0.7,2.1,0.481,0.853,0.425,2.5,5.8,8.0,16.7,2.7,3.1,0.586,0.273,0.8135986309619716,-0.5216114304614012,1.3054824924995665,0.2102826378629102,0.1507411114502374,0.0338913074280886,0.7622071297615757,0.7321071917006652,0.3382389017175393,3.9566702245046685,29
201935,James Harden,LAC,2023-24,72,34.3,16.6,5.1,8.5,1.1,0.8,2.6,0.428,0.878,0.381,2.6,6.8,4.9,11.4,4.2,4.8,0.612,0.202,0.019114958890818,-0.1227848212598144,2.279396506183233,0.5170884537612549,0.3494960583994395,-0.8982678595590424,0.8720637039296409,1.0651212981166889,0.9856208856500333,3.893574603309858,30
1630217,Desmond Bane,MEM,2023-24,42,34.4,23.7,4.4,5.5,1.0,0.5,2.7,0.464,0.87,0.381,3.3,8.6,8.6,18.5,3.3,3.8,0.589,0.273,1.2453832353484684,-0.4019634477009249,0.8185254856577333,0.2102826378629102,-0.2467687824481662,-0.2651031423602357,1.6410597231060966,0.9585567840635612,1.1150972824365322,3.5106341137338504,31
203081,Damian Lillard,MIL,2023-24,73,35.3,24.3,4.4,7.0,1.0,0.2,2.6,0.424,0.92,0.354,3.0,8.5,7.4,17.5,6.5,7.0,0.59,0.274,1.3490115404012275,-0.4019634477009249,1.548960995920483,0.2102826378629102,-0.8430336232957719,-0.9686194948033542,1.3114900006019017,1.6245849968956083,0.9856208856500333,3.288630853133082,32
1628973,Jalen Brunson,NYK,2023-24,77,35.4,28.7,3.6,6.7,0.9,0.2,2.4,0.479,0.847,0.401,2.7,6.8,10.3,21.4,5.5,6.5,0.592,0.311,2.1089524441214618,-0.7210247350621944,1.4028738938679333,-0.0965231780354341,-0.8430336232957719,-0.0012845101940672,0.9819202780977062,0.6521838061608195,0.7266680920770354,3.210815643767176,33
203468,CJ McCollum,NOP,2023-24,66,32.7,20.0,4.3,4.6,0.9,0.6,1.7,0.459,0.827,0.429,3.6,8.4,7.3,16.0,1.7,2.1,0.592,0.244,0.6063420208564533,-0.4418461086210838,0.3802641795000832,-0.0965231780354341,-0.0480138354989644,-0.3530426864156255,1.9706294456102924,0.3857725210280006,-0.179666685428456,3.1900508452956573,34
1627749,Dejounte Murray,ATL,2023-24,78,35.7,22.5,5.3,6.4,1.4,0.3,2.6,0.459,0.794,0.363,2.6,7.1,8.6,18.8,2.7,3.4,0.555,0.259,1.03812662524295,-0.043019499419497,1.2567867918153832,1.437505901456288,-0.6442786763465701,-0.3530426864156255,0.8720637039296409,-0.0538060994411491,0.9856208856500333,3.092049792980868,35
201572,Brook Lopez,MIL,2023-24,79,30.5,12.5,5.2,1.6,0.5,2.4,1.0,0.485,0.821,0.366,1.9,5.1,4.6,9.6,1.4,1.7,0.608,0.156,-0.6890117923030368,-0.0829021603396555,-1.0806068410254162,-1.323746441628812,3.5295752095866693,0.1042429426724005,0.1030676847531847,0.3058491354881549,-1.0860014629339476,2.998114046098582,36
1628386,Jarrett Allen,CLE,2023-24,77,31.7,16.5,10.5,2.7,0.7,1.1,1.6,0.634,0.742,0.0,0.0,0.1,6.7,10.6,3.0,4.1,0.664,0.191,0.0018435747153579,2.030878868428754,-0.5449541334993996,-0.7101348098321233,0.9457608992470452,2.724841355523015,-1.984207224440053,-0.7464754407864782,-0.3091430822149547,2.9572298078261827,37
1630162,Anthony Edwards,MIN,2023-24,79,35.1,25.9,5.4,5.1,1.3,0.5,3.1,0.461,0.836,0.357,2.4,6.7,9.1,19.7,5.4,6.4,0.575,0.314,1.6253536872085852,-0.0031368384993381,0.6237426829209998,1.1307000855579437,-0.2467687824481662,-0.3178668687934696,0.6523505555935104,0.5056575993377691,1.6330028695825272,2.902041683355802,38
1629027,Trae Young,ATL,2023-24,54,36.0,25.7,2.8,10.8,1.3,0.2,4.4,0.43,0.855,0.373,3.2,8.7,8.0,18.7,6.4,7.5,0.585,0.289,1.5908109188576656,-1.040086022423464,3.3993976219194497,1.1307000855579437,-0.8430336232957719,-0.8630920419368865,1.531203148938032,0.7587483202139471,3.316196027807012,2.7829408334793992,39
1630596,Evan Mobley,CLE,2023-24,50,30.6,15.7,9.4,3.2,0.9,1.4,1.8,0.58,0.719,0.373,0.4,1.2,6.4,11.0,2.5,3.4,0.626,0.2,-0.136327498688321,1.592169598307009,-0.301475630078483,-0.0965231780354341,1.5420257400946504,1.775094279724805,-1.5447809277677924,-1.05284841868922,-0.0501902886419571,2.7539100787817747,40
202710,Jimmy Butler III,MIA,2023-24,60,34.0,20.8,5.3,5.0,1.3,0.3,1.7,0.499,0.858,0.414,1.0,2.4,6.6,13.2,6.6,7.7,0.626,0.235,0.7445130942601323,-0.043019499419497,0.5750469822368167,1.1307000855579437,-0.6442786763465701,0.3504736660274919,-0.8856414827594015,0.7987100129838699,-0.179666685428456,2.690267618268684,41
1628991,Jaren Jackson Jr.,MEM,2023-24,66,32.2,22.5,5.5,2.3,1.2,1.6,2.4,0.444,0.808,0.32,1.8,5.5,7.8,17.6,5.1,6.3,0.553,0.302,1.03812662524295,0.0367458224208203,-0.739736936236133,0.823894269659599,1.9395356339930547,-0.6168613185817949,-0.0067888894148802,0.1326818001518241,0.7266680920770354,2.647844390242548,42
1629028,Deandre Ayton,POR,2023-24,55,32.4,16.7,11.1,1.6,1.0,0.8,1.8,0.57,0.823,0.1,0.0,0.2,7.8,13.6,1.2,1.4,0.587,0.211,0.0363863430662775,2.270174833949706,-1.0806068410254162,0.2102826378629102,0.3494960583994395,1.5992151916140254,-1.984207224440053,0.3324902640014368,-0.0501902886419571,2.491212171740868,43
202699,Tobias Harris,PHI,2023-24,70,33.8,17.2,6.5,3.1,1.0,0.7,1.3,0.487,0.878,0.353,1.3,3.7,6.6,13.6,2.7,3.0,0.576,0.203,0.1227432639435769,0.4355724316224071,-0.3501713307626663,0.2102826378629102,0.1507411114502374,0.1394187602945564,-0.556071760255206,1.0651212981166889,-0.6975722725744511,2.4216640763219877,44
1631114,Jalen Williams,OKC,2023-24,71,31.3,19.1,4.0,4.5,1.1,0.6,1.7,0.54,0.814,0.427,1.5,3.4,7.5,14.0,2.5,3.1,0.621,0.232,0.4508995632773148,-0.5614940913815598,0.3315684788159,0.5170884537612549,-0.0480138354989644,1.0715779272816883,-0.3363586119190758,0.2126051856916683,-0.179666685428456,2.3852553501556755,45
201942,DeMar DeRozan,CHI,2023-24,79,37.8,24.0,4.3,5.3,1.1,0.6,1.7,0.48,0.853,0.333,0.9,2.8,8.2,17.2,6.6,7.7,0.584,0.252,1.297197387874848,-0.4418461086210838,0.7211340842893665,0.5170884537612549,-0.0480138354989644,0.0163033986170107,-0.9954980569274666,0.7321071917006652,-0.179666685428456,2.3794093735981305,46
1628392,Isaiah Hartenstein,NYK,2023-24,75,25.3,7.8,8.3,2.5,1.2,1.1,1.2,0.644,0.707,0.333,0.0,0.0,3.1,4.9,1.5,2.1,0.67,0.116,-1.5007668485496504,1.1534603281852636,-0.6423455348677662,0.823894269659599,0.9457608992470452,2.9007204436337948,-1.984207224440053,-1.212695189768911,-0.82704866936095,2.244671794756262,47
202696,Nikola Vučević,CHI,2023-24,76,34.3,18.0,10.5,3.3,0.7,0.8,1.6,0.484,0.822,0.294,1.2,4.1,7.7,15.9,1.4,1.7,0.54,0.233,0.260914337347256,2.030878868428754,-0.2527799293942998,-0.7101348098321233,0.3494960583994395,0.0866550338613225,-0.6659283344232713,0.3191696997447958,-0.3091430822149547,2.1716093701845605,48
1626167,Myles Turner,IND,2023-24,77,27.0,17.1,6.9,1.3,0.5,1.9,1.4,0.524,0.773,0.358,1.5,4.2,6.2,11.8,3.2,4.1,0.626,0.234,0.1054718797681174,0.595103075303042,-1.2266939430779662,-1.323746441628812,2.5358004748406597,0.7901713863044411,-0.3363586119190758,-0.3335379488306089,-0.5680958757879525,2.1565477338226353,49
1626157,Karl-Anthony Towns,MIN,2023-24,62,32.7,21.8,8.3,3.0,0.7,0.7,2.9,0.504,0.873,0.416,2.2,5.3,7.7,15.3,4.1,4.7,0.625,0.268,0.917226936014731,1.1534603281852636,-0.3988670314468497,-0.7101348098321233,0.1507411114502374,0.4384132100828818,0.4326374072573804,0.998518476833484,1.374050076009529,2.0827849787622843,50
203992,Bogdan Bogdanović,ATL,2023-24,79,30.4,16.9,3.4,3.1,1.2,0.3,1.4,0.428,0.921,0.374,3.0,8.1,6.0,13.9,1.9,2.1,0.569,0.218,0.0709291114171972,-0.8007900569025118,-0.3501713307626663,0.823894269659599,-0.6442786763465701,-0.8982678595590424,1.3114900006019017,1.6379055611522495,-0.5680958757879525,2.002292399476637,51
1630552,Jalen Johnson,ATL,2023-24,56,33.7,16.0,8.7,3.6,1.2,0.8,1.8,0.511,0.728,0.355,1.3,3.6,6.4,12.5,1.9,2.6,0.584,0.184,-0.0845133461619413,1.312990971865898,-0.1066928273417497,0.823894269659599,0.3494960583994395,0.5615285717604276,-0.556071760255206,-0.9329633403794516,-0.0501902886419571,1.967024074483601,52
1628389,Bam Adebayo,MIA,2023-24,71,34.0,19.3,10.4,3.9,1.1,0.9,2.3,0.521,0.755,0.357,0.2,0.6,7.5,14.3,4.1,5.5,0.576,0.247,0.4854423316282343,1.9909962075085956,0.0393942747108001,0.5170884537612549,0.5482510053486414,0.7374076598712072,-1.7644940761039227,-0.573308105450146,0.5971916952905365,1.9185280722140072,53
201144,Mike Conley,MIN,2023-24,76,28.9,11.4,2.9,5.9,1.2,0.2,1.3,0.457,0.911,0.442,2.4,5.3,3.9,8.5,1.3,1.5,0.627,0.157,-0.8789970182330952,-1.0002033615033052,1.0133082883944666,0.823894269659599,-0.8430336232957719,-0.3882185040377814,0.6523505555935104,1.50469991858584,-0.6975722725744511,1.8668819835657653,54
1628960,Grayson Allen,PHX,2023-24,75,33.5,13.5,3.9,3.0,0.9,0.6,1.3,0.499,0.878,0.461,2.7,5.9,4.5,9.1,1.7,2.0,0.679,0.143,-0.5162979505484381,-0.6013767523017185,-0.3988670314468497,-0.0965231780354341,-0.0480138354989644,0.3504736660274919,0.9819202780977062,1.0651212981166889,-0.6975722725744511,1.8639529240905828,55
1630529,Herbert Jones,NOP,2023-24,76,30.5,11.0,3.6,2.6,1.4,0.8,1.2,0.498,0.867,0.418,1.5,3.6,3.9,7.7,1.8,2.1,0.636,0.141,-0.9480825549349348,-0.7210247350621944,-0.593649834183583,1.437505901456288,0.3494960583994395,0.332885757216414,-0.3363586119190758,0.9185950912936384,-0.82704866936095,1.8038338792861124,56
1627936,Alex Caruso,CHI,2023-24,71,28.7,10.1,3.8,3.5,1.7,1.0,1.4,0.468,0.76,0.408,1.9,4.7,3.6,7.6,1.0,1.4,0.613,0.146,-1.1035250125140736,-0.6412594132218772,-0.1553885280259331,2.357923349151321,0.7470059522978432,-0.1947515071159238,0.1030676847531847,-0.5067052841669413,-0.5680958757879525,1.7774295095170844,57
1626179,Terry Rozier,MIA,2023-24,61,33.4,19.8,4.0,5.6,1.0,0.3,1.7,0.443,0.869,0.363,2.4,6.7,7.2,16.4,2.8,3.2,0.555,0.253,0.5717992525055338,-0.5614940913815598,0.8672211863419164,0.2102826378629102,-0.6442786763465701,-0.6344492273928729,0.6523505555935104,0.9452362198069204,-0.179666685428456,1.7748803265608823,58
