PlayerID,PlayerName,Team,Season,GamesPlayed,AvgMinutes,Points,Rebounds,Assists,Steals,Blocks,Turnovers,FieldGoalPct,FreeThrowPct,ThreePointPct,ThreePointersMade,ThreePointAttempts,FieldGoalsMade,FieldGoalAttempts,FreeThrowsMade,FreeThrowAttempts,TrueShootingPct,UsageRate,Points_ZScore,Rebounds_ZScore,Assists_ZScore,Steals_ZScore,Blocks_ZScore,FieldGoalPct_ZScore,ThreePointersMade_ZScore,FreeThrowPct_ZScore,Turnovers_ZScore,Swish_Score,Overall_Rank
1631099,Keegan Murray,SAC,2023-24,77,33.6,15.2,5.5,1.7,1.0,0.8,0.8,0.454,0.831,0.358,2.4,6.6,5.8,12.7,1.3,1.6,0.569,0.178,-0.2226844195656204,0.0367458224208203,-1.0319111403412329,0.2102826378629102,0.3494960583994395,-0.4409822304710153,0.6523505555935104,0.4390547780545644,-1.344954256506945,1.6969156671245815,59
1628970,Miles Bridges,CHA,2023-24,69,37.4,21.0,7.3,3.3,0.9,0.5,2.0,0.462,0.825,0.349,2.3,6.5,8.1,17.5,2.5,3.1,0.556,0.242,0.779055862611052,0.7546337189836765,-0.2527799293942998,-0.0965231780354341,-0.2467687824481662,-0.3002789599823916,0.5424939814254452,0.3591313925147187,0.2087625049310404,1.5746697759538917,60
1630578,Alperen Sengun,HOU,2023-24,63,32.5,21.1,9.3,5.0,1.2,0.7,2.6,0.537,0.693,0.297,0.5,1.8,8.4,15.6,3.9,5.6,0.585,0.27,0.7963272467865121,1.5522869373868504,0.5750469822368167,0.823894269659599,0.1507411114502374,1.0188142008484546,-1.4349243535997271,-1.3991830893618846,0.9856208856500333,1.5387631703554667,61
201143,Al Horford,BOS,2023-24,65,26.8,8.6,6.4,2.6,0.6,1.0,0.7,0.511,0.867,0.419,1.7,4.0,3.3,6.4,0.4,0.5,0.65,0.119,-1.3625957751459716,0.3956897707022486,-0.593649834183583,-1.0169406257304676,0.7470059522978432,0.5615285717604276,-0.1166454635829455,0.9185950912936384,-1.474430653293444,1.4313807269725525,62
1626156,D'Angelo Russell,LAL,2023-24,76,32.7,18.0,3.1,6.3,0.9,0.5,2.1,0.456,0.828,0.415,3.0,7.2,6.5,14.2,2.1,2.5,0.588,0.222,0.260914337347256,-0.920438039662988,1.2080910911311995,-0.0965231780354341,-0.2467687824481662,-0.4058064128488594,1.3114900006019017,0.3990930852846415,0.3382389017175393,1.3791140364244767,63
1629008,Michael Porter Jr.,DEN,2023-24,81,31.7,16.7,7.0,1.5,0.5,0.7,1.1,0.484,0.836,0.397,2.7,6.8,6.4,13.3,1.1,1.4,0.601,0.202,0.0363863430662775,0.6349857362232005,-1.1293025417095994,-1.323746441628812,0.1507411114502374,0.0866550338613225,0.9819202780977062,0.5056575993377691,-0.9565250661474486,1.09529716230751,64
201950,Jrue Holiday,BOS,2023-24,69,32.8,12.5,5.4,4.8,0.9,0.8,1.8,0.48,0.833,0.429,2.0,4.7,4.8,10.0,0.9,1.0,0.597,0.161,-0.6890117923030368,-0.0031368384993381,0.4776555808684499,-0.0965231780354341,0.3494960583994395,0.0163033986170107,0.2129242589212499,0.4656959065678462,-0.0501902886419571,1.0775644634206547,65
1630530,Trey Murphy III,NOP,2023-24,57,29.7,14.8,4.9,2.2,0.9,0.5,0.6,0.443,0.815,0.38,3.0,7.8,4.8,10.9,2.2,2.6,0.612,0.182,-0.2917699562674596,-0.2025501431001315,-0.7884326369203162,-0.0965231780354341,-0.2467687824481662,-0.6344492273928729,1.3114900006019017,0.2259257499483092,-1.6039070500799426,0.9850937375285669,66
1629651,Nic Claxton,BKN,2023-24,71,29.8,11.8,9.9,2.1,0.6,2.1,1.3,0.629,0.551,0.2,0.0,0.1,5.2,8.2,1.5,2.8,0.629,0.156,-0.8099114815312557,1.7915829029078023,-0.8371283376044996,-1.0169406257304676,2.933310368739064,2.636901811467625,-1.984207224440053,-3.2907032138048957,-0.6975722725744511,0.9064506142481579,67
1626145,Tyus Jones,WAS,2023-24,66,29.3,12.0,2.7,7.3,1.1,0.3,1.0,0.489,0.8,0.414,1.6,3.9,4.9,10.1,0.5,0.6,0.578,0.161,-0.7753687131803361,-1.0799686833436224,1.695048097973033,0.5170884537612549,-0.6442786763465701,0.1745945779167123,-0.2265020377510105,0.0261172860986965,-1.0860014629339476,0.8742541914517274,68
1630170,Devin Vassell,SAS,2023-24,68,33.1,19.5,3.8,4.1,1.1,0.3,1.6,0.472,0.801,0.372,2.4,6.6,7.3,15.5,2.4,3.0,0.578,0.229,0.519985099979154,-0.6412594132218772,0.1367856760791666,0.5170884537612549,-0.6442786763465701,-0.124399871871613,0.6523505555935104,0.0394378503553375,-0.3091430822149547,0.8362455763995605,69
1631105,Jalen Duren,DET,2023-24,61,29.1,13.8,11.6,2.4,0.5,0.8,2.1,0.619,0.79,0.0,0.0,0.1,5.7,9.2,2.3,3.0,0.653,0.181,-0.4644837980220583,2.4695881385504994,-0.6910412355519496,-1.323746441628812,0.3494960583994395,2.461022723356846,-1.984207224440053,-0.1070883564677128,0.3382389017175393,0.764479673991414,70
1630532,Franz Wagner,ORL,2023-24,72,32.5,19.7,5.3,3.7,1.1,0.4,1.9,0.482,0.85,0.281,1.3,4.6,7.3,15.2,3.8,4.4,0.575,0.25,0.5545278683300736,-0.043019499419497,-0.0579971266575663,0.5170884537612549,-0.4455237293973681,0.0514792162391666,-0.556071760255206,0.6921454989307424,0.0792861081445414,0.7133473424799035,71
203078,Bradley Beal,PHX,2023-24,53,33.3,18.2,4.4,5.0,1.0,0.5,2.5,0.513,0.813,0.43,1.9,4.4,7.1,13.9,2.1,2.5,0.607,0.224,0.2954571056981755,-0.4019634477009249,0.5750469822368167,0.2102826378629102,-0.2467687824481662,0.5967043893825835,0.1030676847531847,0.1992846214350273,0.8561444888635343,0.6467388690633802,72
1628978,Donte DiVincenzo,NYK,2023-24,81,29.1,15.5,3.7,2.7,1.3,0.4,1.4,0.443,0.754,0.401,3.5,8.7,5.5,12.4,1.1,1.4,0.597,0.209,-0.1708702670392407,-0.6811420741420358,-0.5449541334993996,1.1307000855579437,-0.4455237293973681,-0.6344492273928729,1.8607728714422271,-0.586628669706787,-0.5680958757879525,0.5890545770861001,73
202691,Klay Thompson,GSW,2023-24,77,29.7,17.9,3.3,2.3,0.6,0.5,1.5,0.432,0.927,0.387,3.5,9.0,6.4,14.7,1.6,1.8,0.576,0.234,0.2436429531717958,-0.8406727178226706,-0.739736936236133,-1.0169406257304676,-0.2467687824481662,-0.8279162243147306,1.8607728714422271,1.717828946692095,-0.4386194790014535,0.555021726686056,74
1627759,Jaylen Brown,BOS,2023-24,70,33.5,23.0,5.5,3.6,1.2,0.5,2.4,0.499,0.703,0.354,2.1,5.9,9.0,17.9,3.0,4.3,0.58,0.283,1.1244835461202494,0.0367458224208203,-0.1066928273417497,0.823894269659599,-0.2467687824481662,0.3504736660274919,0.3227808330893152,-1.2659774467954752,0.7266680920770354,0.419745391501284,75
1630595,Cade Cunningham,DET,2023-24,62,33.5,22.7,4.3,7.5,0.9,0.4,3.4,0.449,0.869,0.355,1.9,5.4,8.5,18.8,3.8,4.4,0.546,0.298,1.0726693935938696,-0.4418461086210838,1.7924394993413997,-0.0965231780354341,-0.4455237293973681,-0.5289217745264052,0.1030676847531847,0.9452362198069204,2.0214320599420232,0.3096998347964708,76
1628381,John Collins,UTA,2023-24,68,28.0,15.1,8.5,1.1,0.6,0.9,1.4,0.532,0.795,0.371,1.3,3.4,5.8,11.0,2.2,2.7,0.621,0.199,-0.2399558037410802,1.2332256500255807,-1.3240853444463327,-1.0169406257304676,0.5482510053486414,0.9308746567930648,-0.556071760255206,-0.0404855351845081,-0.5680958757879525,0.28263998908272786,77
1630168,Onyeka Okongwu,ATL,2023-24,55,25.5,10.2,6.8,1.3,0.5,1.1,0.8,0.611,0.793,0.333,0.4,1.3,4.1,6.6,1.7,2.1,0.674,0.134,-1.0862536283386135,0.5552204143828832,-1.2266939430779662,-1.323746441628812,0.9457608992470452,2.320319452868222,-1.5447809277677924,-0.06712666369779,-1.344954256506945,0.252130442591159,78
1628384,OG Anunoby,NYK,2023-24,50,34.0,14.7,4.2,2.1,1.4,0.7,1.6,0.489,0.753,0.382,2.0,5.3,5.6,11.5,1.3,1.8,0.595,0.173,-0.3090413404429197,-0.4817287695412423,-0.8371283376044996,1.437505901456288,0.1507411114502374,0.1745945779167123,0.2129242589212499,-0.5999492339634278,-0.3091430822149547,0.23593487121855822,79
1629639,Tyler Herro,MIA,2023-24,42,33.5,20.8,5.3,4.5,0.7,0.1,2.2,0.441,0.856,0.396,3.1,7.9,7.7,17.5,2.3,2.6,0.558,0.268,0.7445130942601323,-0.043019499419497,0.3315684788159,-0.7101348098321233,-1.0417885702449738,-0.6696250450150288,1.4213465747699667,0.7720688844705881,0.4677152985040382,0.1258902010109374,80
1627783,Pascal Siakam,IND,2023-24,80,33.2,21.7,7.1,4.3,0.8,0.3,1.8,0.536,0.732,0.346,1.1,3.1,8.5,15.9,3.6,5.0,0.601,0.25,0.8999555518392709,0.6748683971433591,0.2341770774475333,-0.4033289939337786,-0.6442786763465701,1.001226292037377,-0.7757849085913363,-0.8796810833528877,-0.0501902886419571,0.10894325128455093,81
1630208,Nick Richards,CHA,2023-24,67,26.2,9.7,8.0,0.8,0.4,1.1,1.1,0.691,0.737,0.0,0.0,0.0,3.9,5.6,2.0,2.7,0.717,0.131,-1.1726105492159131,1.0338123454247874,-1.4701724464988828,-1.6305522575271565,0.9457608992470452,3.727352157754457,-1.984207224440053,-0.8130782620696829,-0.9565250661474486,0.015012127416623944,82
1628969,Mikal Bridges,BKN,2023-24,82,34.8,19.6,4.5,3.6,1.0,0.4,2.0,0.436,0.814,0.372,2.7,7.2,6.9,15.8,3.1,3.9,0.56,0.238,0.5372564841546141,-0.3620807867807664,-0.1066928273417497,0.2102826378629102,-0.4455237293973681,-0.7575645890704187,0.9819202780977062,0.2126051856916683,0.2087625049310404,-0.07597197278464274,83
203484,Kentavious Caldwell-Pope,DEN,2023-24,76,31.6,10.1,2.4,2.4,1.3,0.6,1.0,0.46,0.894,0.406,1.6,4.1,3.6,7.7,1.3,1.5,0.602,0.126,-1.1035250125140736,-1.1996166661040986,-0.6910412355519496,1.1307000855579437,-0.0480138354989644,-0.3354547776045475,-0.2265020377510105,1.278250326222944,-1.0860014629339476,-0.09557203658644076,84
1627742,Brandon Ingram,NOP,2023-24,64,32.9,20.8,5.1,5.7,0.8,0.6,2.5,0.492,0.801,0.355,1.3,3.8,7.8,15.9,3.8,4.8,0.578,0.269,0.7445130942601323,-0.1227848212598144,0.9159168870261,-0.4033289939337786,-0.0480138354989644,0.2273583043499462,-0.556071760255206,0.0394378503553375,0.8561444888635343,-0.1264705838578537,85
1627826,Ivica Zubac,LAC,2023-24,68,26.4,11.7,9.2,1.4,0.3,1.2,1.2,0.649,0.723,0.0,0.0,0.0,5.0,7.6,1.8,2.4,0.671,0.165,-0.8271828657067157,1.5124042764666912,-1.177998242393783,-1.9373580734255011,1.1445158461962468,2.9886599876891844,-1.984207224440053,-0.9995661616626562,-0.82704866936095,-0.13719148100964373,86
203897,Zach LaVine,CHI,2023-24,25,34.9,19.5,5.2,3.9,0.8,0.3,2.1,0.452,0.854,0.349,2.4,6.8,6.8,15.0,3.5,4.1,0.578,0.238,0.519985099979154,-0.0829021603396555,0.0393942747108001,-0.4033289939337786,-0.6442786763465701,-0.4761580480931713,0.6523505555935104,0.7454277559573061,0.3382389017175393,-0.1803424325424281,87
1629627,Zion Williamson,NOP,2023-24,70,31.5,22.9,5.8,5.0,1.1,0.7,2.8,0.57,0.702,0.333,0.1,0.3,8.9,15.6,5.0,7.1,0.61,0.285,1.1072121619447892,0.1563938051812963,0.5750469822368167,0.5170884537612549,0.1507411114502374,1.5992151916140254,-1.874350650271988,-1.2792980110521162,1.2445736792230304,-0.1926419848377483,88
1629014,Anfernee Simons,POR,2023-24,46,34.4,22.6,3.6,5.5,0.5,0.1,2.7,0.43,0.916,0.385,3.4,8.8,7.8,18.2,3.5,3.9,0.568,0.276,1.05539800941841,-0.7210247350621944,0.8185254856577333,-1.323746441628812,-1.0417885702449738,-0.8630920419368865,1.750916297274162,1.571302739869045,1.1150972824365322,-0.1966737493695614,89
1630559,Austin Reaves,LAL,2023-24,82,32.1,15.9,4.3,5.5,0.8,0.3,2.1,0.486,0.853,0.367,1.9,5.1,5.6,11.5,2.8,3.3,0.613,0.198,-0.1017847303374011,-0.4418461086210838,0.8185254856577333,-0.4033289939337786,-0.6442786763465701,0.1218308514834784,0.1030676847531847,0.7321071917006652,0.3382389017175393,-0.31067951107125436,90
1631095,Jabari Smith Jr.,HOU,2023-24,76,31.9,13.7,8.1,1.6,0.7,0.8,1.2,0.454,0.811,0.363,1.8,5.0,5.0,11.0,2.0,2.4,0.571,0.174,-0.4817551821975184,1.0736950063449455,-1.0806068410254162,-0.7101348098321233,0.3494960583994395,-0.4409822304710153,-0.0067888894148802,0.1726434929217469,-0.82704866936095,-0.38854211715349285,91
1629001,De'Anthony Melton,PHI,2023-24,38,26.9,11.1,3.7,3.0,1.6,0.4,1.0,0.386,0.835,0.36,2.0,5.6,3.7,9.5,1.7,2.1,0.533,0.177,-0.930811170759475,-0.6811420741420358,-0.3988670314468497,2.0511175332529774,-0.4455237293973681,-1.636960029624316,0.2129242589212499,0.4923370350811282,-1.0860014629339476,-0.43840721557470674,92
1627751,Jakob Poeltl,TOR,2023-24,50,26.4,11.1,8.6,2.5,0.7,1.5,1.5,0.656,0.551,0.0,0.0,0.0,5.0,7.6,1.2,2.1,0.653,0.16,-0.930811170759475,1.2731083109457393,-0.6423455348677662,-0.7101348098321233,1.7407806870438527,3.1117753493667304,-1.984207224440053,-3.2907032138048957,-0.4386194790014535,-0.6083660347620172,93
203991,Clint Capela,ATL,2023-24,73,25.8,11.5,10.6,1.2,0.6,1.5,1.0,0.571,0.631,0.0,0.0,0.0,4.8,8.5,1.8,2.8,0.59,0.167,-0.8617256340576354,2.0707615293489128,-1.2753896437621492,-1.0169406257304676,1.7407806870438527,1.6168031004251031,-1.984207224440053,-2.2250580732736216,-1.0860014629339476,-0.6418686628105701,94
1629632,Coby White,CHI,2023-24,79,36.5,19.1,4.5,5.1,0.7,0.2,2.1,0.447,0.838,0.376,2.6,7.0,6.8,15.3,2.8,3.3,0.57,0.224,0.4508995632773148,-0.3620807867807664,0.6237426829209998,-0.7101348098321233,-0.8430336232957719,-0.5640975921485611,0.8720637039296409,0.532298727851051,0.3382389017175393,-0.6881286551343798,95
203114,Khris Middleton,MIL,2023-24,55,27.0,15.1,4.7,5.3,0.9,0.3,2.3,0.493,0.833,0.381,1.7,4.5,5.8,11.7,1.8,2.2,0.595,0.23,-0.2399558037410802,-0.2823154649404489,0.7211340842893665,-0.0965231780354341,-0.6442786763465701,0.2449462131610242,-0.1166454635829455,0.4656959065678462,0.5971916952905365,-0.7511493094734897,96
1641706,Brandon Miller,CHA,2023-24,74,32.2,17.3,4.3,2.4,0.9,0.6,1.8,0.44,0.827,0.373,2.5,6.7,6.4,14.6,1.9,2.3,0.552,0.235,0.140014648119037,-0.4418461086210838,-0.6910412355519496,-0.0965231780354341,-0.0480138354989644,-0.6872129538261068,0.7622071297615757,0.3857725210280006,-0.0501902886419571,-0.8673166164721073,97
1629636,Darius Garland,CLE,2023-24,57,33.3,18.0,2.7,6.5,1.3,0.1,3.1,0.446,0.834,0.371,2.3,6.2,6.6,14.8,2.6,3.1,0.56,0.249,0.260914337347256,-1.0799686833436224,1.3054824924995665,1.1307000855579437,-1.0417885702449738,-0.581685500959639,0.5424939814254452,0.4790164708244872,1.6330028695825272,-0.9206384046587257,98
203935,Marcus Smart,MEM,2023-24,20,30.2,14.5,2.7,4.3,2.1,0.3,3.1,0.43,0.768,0.313,2.1,6.7,5.1,11.9,2.2,2.8,0.552,0.225,-0.3435841087938394,-1.0799686833436224,0.2341770774475333,3.5851466127447,-0.6442786763465701,-0.8630920419368865,0.3227808330893152,-0.4001407701138136,1.6330028695825272,-0.9338476693341582,99
203994,Jusuf Nurkić,PHX,2023-24,76,27.3,10.9,11.0,4.0,1.1,1.1,2.3,0.51,0.64,0.244,0.3,1.2,4.2,8.3,2.2,3.4,0.559,0.187,-0.9653539391103946,2.2302921730295475,0.0880899753949834,0.5170884537612549,0.9457608992470452,0.5439406629493496,-1.6546375019358577,-2.105172994963853,0.5971916952905365,-0.9345336037580287,100
1630590,Scotty Pippen Jr.,MEM,2023-24,21,25.1,12.9,3.2,4.7,1.7,0.5,2.7,0.493,0.745,0.417,1.4,3.4,4.8,9.7,2.0,2.6,0.596,0.227,-0.6199262556011972,-0.8805553787428291,0.4289598801842668,2.357923349151321,-0.2467687824481662,0.2449462131610242,-0.446215186087141,-0.7065137480165554,1.1150972824365322,-1.03997348033523,101
1627741,Buddy Hield,PHI,2023-24,84,25.7,12.1,3.2,2.8,0.8,0.5,1.2,0.436,0.881,0.386,2.6,6.8,4.4,10.1,0.6,0.7,0.578,0.186,-0.7580973290048763,-0.8805553787428291,-0.4962584328152164,-0.4033289939337786,-0.2467687824481662,-0.7575645890704187,0.8720637039296409,1.1050829908866115,-0.82704866936095,-1.0510101275353843,102
1628398,Kyle Kuzma,WAS,2023-24,70,32.6,22.2,6.6,4.2,0.5,0.7,2.7,0.463,0.775,0.336,2.2,6.4,8.7,18.8,2.7,3.4,0.547,0.295,0.9863124727165704,0.4754550925425657,0.1854813767633502,-1.323746441628812,0.1507411114502374,-0.2826910511713137,0.4326374072573804,-0.306896820317327,1.1150972824365322,-1.1004572818749723,103
1630193,Immanuel Quickley,TOR,2023-24,68,29.2,17.0,3.8,4.9,0.7,0.1,1.5,0.434,0.853,0.395,2.5,6.4,5.7,13.1,3.1,3.6,0.577,0.233,0.0882004955926573,-0.6412594132218772,0.5263512815526336,-0.7101348098321233,-1.0417885702449738,-0.7927404066925746,0.7622071297615757,0.7321071917006652,-0.4386194790014535,-1.1397724198841421,104
101108,Chris Paul,GSW,2023-24,58,26.4,9.2,3.9,6.8,1.2,0.1,1.3,0.441,0.827,0.371,1.3,3.6,3.6,8.1,0.7,0.9,0.544,0.154,-1.2589674700932123,-0.6013767523017185,1.4515695945521163,0.823894269659599,-1.0417885702449738,-0.6696250450150288,-0.556071760255206,0.3857725210280006,-0.6975722725744511,-1.1700331246315956,105
1630200,Tre Jones,SAS,2023-24,77,27.8,10.0,3.8,6.2,1.0,0.1,1.5,0.505,0.856,0.335,0.8,2.5,3.9,7.8,1.3,1.5,0.591,0.149,-1.1207963966895331,-0.6412594132218772,1.159395390447017,0.2102826378629102,-1.0417885702449738,0.4560011188939598,-1.1053546310955318,0.7720688844705881,-0.4386194790014535,-1.2116194224221835,106
1630174,Aaron Nesmith,IND,2023-24,72,27.7,12.2,3.8,1.5,0.9,0.7,0.9,0.496,0.781,0.419,1.9,4.6,4.4,8.8,1.5,1.9,0.631,0.158,-0.7408259448294164,-0.6412594132218772,-1.1293025417095994,-0.0965231780354341,0.1507411114502374,0.2977099395942581,0.1030676847531847,-0.2269734347774814,-1.2154778597204463,-1.2720726658043313,107
203110,Draymond Green,GSW,2023-24,55,27.1,8.6,7.2,6.0,1.0,0.9,2.5,0.497,0.73,0.395,0.9,2.3,3.4,6.8,1.0,1.3,0.587,0.148,-1.3625957751459716,0.714751058063518,1.06200398907865,0.2102826378629102,0.5482510053486414,0.3152978484053361,-0.9954980569274666,-0.9063222118661696,0.8561444888635343,-1.3724578488427706,108
1630591,Jalen Suggs,ORL,2023-24,75,27.0,12.6,3.1,2.7,1.4,0.6,1.8,0.471,0.756,0.397,2.0,5.1,4.5,9.5,1.6,2.1,0.602,0.191,-0.671740408127577,-0.920438039662988,-0.5449541334993996,1.437505901456288,-0.0480138354989644,-0.1419877806826909,0.2129242589212499,-0.559987541193505,-0.0501902886419571,-1.376593193898693,109
1629673,Jordan Poole,WAS,2023-24,78,30.1,17.4,2.7,4.4,1.1,0.3,2.4,0.413,0.877,0.326,2.4,7.2,6.3,15.2,2.5,2.8,0.529,0.256,0.1572860322944965,-1.0799686833436224,0.2828727781317169,0.5170884537612549,-0.6442786763465701,-1.1620864917252118,0.6523505555935104,1.051800733860048,0.7266680920770354,-1.393084488114149,110
1631094,Paolo Banchero,ORL,2023-24,80,35.0,22.6,6.9,5.4,0.9,0.6,3.1,0.455,0.725,0.339,1.5,4.4,8.0,17.6,5.1,7.0,0.546,0.292,1.05539800941841,0.595103075303042,0.7698297849735501,-0.0965231780354341,-0.0480138354989644,-0.4233943216599374,-0.3363586119190758,-0.9729250331493744,1.6330028695825272,-1.4532557222743792,111
1629012,Collin Sexton,UTA,2023-24,78,26.6,18.7,2.6,4.9,0.8,0.2,2.1,0.487,0.859,0.394,1.6,4.2,6.5,13.3,4.1,4.7,0.607,0.267,0.3818140265754749,-1.1198513442637812,0.5263512815526336,-0.4033289939337786,-0.8430336232957719,0.1394187602945564,-0.2265020377510105,0.8120305772405109,0.3382389017175393,-1.5364116000985062,112
203924,Jerami Grant,POR,2023-24,54,33.9,21.0,3.5,2.8,0.8,0.6,2.1,0.451,0.817,0.402,2.1,5.1,7.1,15.7,4.7,5.8,0.573,0.255,0.779055862611052,-0.7609073959823531,-0.4962584328152164,-0.4033289939337786,-0.0480138354989644,-0.4937459569042492,0.3227808330893152,0.2525668784615911,0.3382389017175393,-1.6103167857669574,113
203944,Julius Randle,NYK,2023-24,46,35.4,24.0,9.2,5.0,0.5,0.3,3.5,0.472,0.781,0.311,1.7,5.3,8.6,18.2,5.1,6.6,0.569,0.287,1.297197387874848,1.5124042764666912,0.5750469822368167,-1.323746441628812,-0.6442786763465701,-0.124399871871613,-0.1166454635829455,-0.2269734347774814,2.1509084567285224,-1.714295995787964,114
1627763,Malcolm Brogdon,POR,2023-24,39,28.7,15.7,3.8,5.5,0.7,0.2,1.5,0.44,0.819,0.412,2.1,5.1,5.6,12.7,2.4,3.0,0.56,0.226,-0.136327498688321,-0.6412594132218772,0.8185254856577333,-0.7101348098321233,-0.8430336232957719,-0.6872129538261068,0.3227808330893152,0.2792080069748731,-0.4386194790014535,-1.7509706883945262,115
1630245,Ayo Dosunmu,CHI,2023-24,76,29.1,12.2,2.8,3.2,0.9,0.5,1.4,0.501,0.81,0.403,1.6,3.9,4.7,9.5,1.1,1.4,0.604,0.168,-0.7408259448294164,-1.040086022423464,-0.301475630078483,-0.0965231780354341,-0.2467687824481662,0.3856494836496479,-0.2265020377510105,0.159322928665106,-0.5680958757879525,-1.9237032791568252,116
1630166,Deni Avdija,WAS,2023-24,75,30.1,14.7,7.2,3.8,0.8,0.5,2.1,0.506,0.74,0.374,1.2,3.1,5.4,10.7,2.7,3.6,0.597,0.196,-0.3090413404429197,0.714751058063518,-0.0093014259733832,-0.4033289939337786,-0.2467687824481662,0.4735890277050377,-0.6659283344232713,-0.7731165692997601,0.3382389017175393,-1.945834626061493,117
1630560,Cam Thomas,BKN,2023-24,66,31.4,22.5,3.2,2.9,0.7,0.2,1.9,0.442,0.856,0.364,2.2,6.0,8.0,18.0,4.3,5.1,0.554,0.296,1.03812662524295,-0.8805553787428291,-0.447562732131033,-0.7101348098321233,-0.8430336232957719,-0.6520371362039509,0.4326374072573804,0.7720688844705881,0.0792861081445414,-2.0408089551753354,118
